station,timestamp,temperature,humidity,pressure,status,final_anomaly,final_fault_type,severity,confidence,sensor_health,temporal_score,spatial_score
INDORE,2024-06-03 17:00:00,34.8,27.0,944.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-03 18:00:00,34.1,31.4,945.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-03 19:00:00,33.1,34.4,945.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-03 20:00:00,31.5,39.6,946.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-03 21:00:00,30.3,46.2,946.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-03 22:00:00,29.3,52.2,947.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-03 23:00:00,27.9,58.6,946.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-04 00:00:00,26.7,60.0,946.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-04 01:00:00,25.9,63.6,945.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-04 02:00:00,25.3,67.6,945.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-04 03:00:00,25.1,65.5,944.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-04 04:00:00,25.7,67.7,944.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-04 05:00:00,26.0,65.3,944.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-04 06:00:00,27.2,59.4,945.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-04 07:00:00,28.1,57.1,945.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-04 08:00:00,29.4,50.0,946.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-04 09:00:00,30.9,45.1,946.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-04 10:00:00,32.4,40.8,947.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-04 11:00:00,33.5,32.9,947.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-04 12:00:00,34.3,28.3,946.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-04 13:00:00,34.9,26.4,946.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-04 14:00:00,35.4,24.5,945.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-04 15:00:00,35.5,21.1,944.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-04 16:00:00,34.8,20.4,944.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-04 17:00:00,34.6,27.3,945.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-04 18:00:00,33.7,29.9,945.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-04 19:00:00,33.0,30.1,946.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-04 20:00:00,31.8,37.5,946.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-04 21:00:00,30.7,45.7,947.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-04 22:00:00,29.8,50.6,947.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-04 23:00:00,29.1,56.9,947.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-05 00:00:00,28.5,58.1,947.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-05 01:00:00,27.8,62.3,946.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-05 02:00:00,27.5,61.1,945.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-05 03:00:00,27.6,66.3,945.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-05 04:00:00,27.7,65.3,945.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-05 05:00:00,28.4,64.6,945.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-05 06:00:00,28.9,60.6,945.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-05 07:00:00,29.5,56.2,946.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-05 08:00:00,30.5,49.6,946.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-05 09:00:00,31.8,43.4,947.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-05 10:00:00,32.6,38.7,947.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-05 11:00:00,33.8,33.3,947.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-05 12:00:00,34.5,30.2,946.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-05 13:00:00,35.4,24.6,946.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-05 14:00:00,36.3,24.6,945.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-05 15:00:00,36.4,25.5,945.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-05 16:00:00,36.3,23.5,944.6,NORMAL,False,Normal,NORMAL,0.2,100,0,0
INDORE,2024-06-05 17:00:00,36.0,26.6,944.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-05 18:00:00,35.8,29.3,945.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-05 19:00:00,34.6,33.9,945.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-05 20:00:00,33.8,39.8,946.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-05 21:00:00,32.7,45.2,946.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-05 22:00:00,31.7,52.5,947.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-05 23:00:00,30.3,56.4,946.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-06 00:00:00,29.3,60.7,946.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-06 01:00:00,28.6,67.3,945.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-06 02:00:00,28.5,68.3,945.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-06 03:00:00,28.5,67.6,944.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-06 04:00:00,28.6,68.4,944.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-06 05:00:00,28.8,68.4,944.8,NORMAL,False,Normal,NORMAL,0.3,100,0,0
INDORE,2024-06-06 06:00:00,29.9,65.4,945.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-06 07:00:00,30.6,59.8,945.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-06 08:00:00,31.7,54.6,946.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-06 09:00:00,32.9,48.7,946.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-06 10:00:00,34.1,40.5,947.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-06 11:00:00,35.1,38.3,947.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-06 12:00:00,36.3,31.4,946.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-06 13:00:00,36.7,26.3,945.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-06 14:00:00,36.9,24.1,945.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-06 15:00:00,37.3,24.0,945.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-06 16:00:00,36.8,25.8,944.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-06 17:00:00,36.2,27.5,944.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-06 18:00:00,35.7,29.3,945.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-06 19:00:00,34.4,32.0,946.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-06 20:00:00,33.3,43.1,946.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-06 21:00:00,32.2,46.5,947.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-06 22:00:00,30.9,53.4,947.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-06 23:00:00,29.7,56.2,947.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-07 00:00:00,28.3,76.3,946.3,ANOMALY,True,drift,LOW,30.0,85,1,0
INDORE,2024-06-07 01:00:00,27.8,74.1,945.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-07 02:00:00,27.5,83.5,945.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-07 03:00:00,27.0,76.8,944.5,NORMAL,False,Normal,NORMAL,0.2,100,0,0
INDORE,2024-06-07 04:00:00,26.7,76.8,944.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-07 05:00:00,27.0,73.8,944.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-07 06:00:00,27.5,78.7,944.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-07 07:00:00,27.9,68.1,945.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-07 08:00:00,29.0,61.9,945.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-07 09:00:00,29.7,55.7,946.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-07 10:00:00,30.5,49.1,946.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-07 11:00:00,31.6,44.6,946.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-07 12:00:00,31.8,44.7,945.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-07 13:00:00,32.4,39.8,944.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-07 14:00:00,32.9,40.9,944.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-07 15:00:00,32.9,34.7,943.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-07 16:00:00,32.7,30.9,943.7,NORMAL,False,Normal,NORMAL,0.2,100,0,0
INDORE,2024-06-07 17:00:00,31.6,36.3,943.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-07 18:00:00,31.1,41.7,944.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-07 19:00:00,29.8,45.3,944.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-07 20:00:00,28.8,56.3,945.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-07 21:00:00,27.4,53.9,945.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-07 22:00:00,26.2,64.7,945.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-07 23:00:00,24.9,68.9,945.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-08 00:00:00,24.0,74.1,941.7,NORMAL,False,Normal,NORMAL,0.0,100,1,0
INDORE,2024-06-08 01:00:00,23.0,77.5,941.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-08 02:00:00,22.6,78.4,940.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-08 03:00:00,22.6,80.7,940.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-08 04:00:00,23.0,74.8,940.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-08 05:00:00,23.5,73.0,940.1,NORMAL,False,Normal,NORMAL,0.2,100,0,0
INDORE,2024-06-08 06:00:00,24.2,70.2,940.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-08 07:00:00,25.4,72.5,941.3,NORMAL,False,Normal,NORMAL,0.3,100,0,0
INDORE,2024-06-08 08:00:00,26.8,55.2,941.6,NORMAL,False,Normal,NORMAL,0.0,100,1,0
INDORE,2024-06-08 09:00:00,28.0,52.2,942.0,NORMAL,False,Normal,NORMAL,0.3,100,0,0
INDORE,2024-06-08 10:00:00,29.2,52.0,942.2,NORMAL,False,Normal,NORMAL,0.2,100,0,0
INDORE,2024-06-08 11:00:00,30.8,47.5,942.1,NORMAL,False,Normal,NORMAL,0.2,100,0,0
INDORE,2024-06-08 12:00:00,31.8,38.4,941.5,NORMAL,False,Normal,NORMAL,0.2,100,0,0
INDORE,2024-06-08 13:00:00,32.7,33.5,941.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-08 14:00:00,33.2,35.0,940.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-08 15:00:00,33.8,36.7,940.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-08 16:00:00,33.8,33.4,939.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-08 17:00:00,33.3,31.4,940.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-08 18:00:00,32.7,40.8,940.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-08 19:00:00,32.4,43.7,941.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-08 20:00:00,31.3,46.7,941.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-08 21:00:00,30.2,52.6,942.6,NORMAL,False,Normal,NORMAL,0.2,100,0,0
INDORE,2024-06-08 22:00:00,29.2,65.2,942.7,NORMAL,False,Normal,NORMAL,0.0,100,1,0
INDORE,2024-06-08 23:00:00,28.1,63.2,942.5,NORMAL,False,Normal,NORMAL,0.2,100,0,0
INDORE,2024-06-09 00:00:00,27.3,58.8,946.2,NORMAL,False,Normal,NORMAL,0.0,100,1,0
INDORE,2024-06-09 01:00:00,26.8,61.8,945.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-09 02:00:00,26.5,65.6,944.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-09 03:00:00,26.1,62.1,944.6,NORMAL,False,Normal,NORMAL,0.5,100,0,0
INDORE,2024-06-09 04:00:00,26.4,64.0,944.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-09 05:00:00,26.8,65.5,944.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-09 06:00:00,27.9,59.4,945.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-09 07:00:00,28.7,54.1,945.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-09 08:00:00,29.7,47.6,946.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-09 09:00:00,30.9,41.8,947.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-09 10:00:00,32.0,36.0,947.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-09 11:00:00,33.0,33.4,946.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-09 12:00:00,34.3,27.8,946.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-09 13:00:00,34.8,23.8,945.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-09 14:00:00,35.4,22.9,945.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-09 15:00:00,35.1,23.4,945.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-09 16:00:00,35.2,22.9,945.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-09 17:00:00,34.4,23.3,945.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-09 18:00:00,34.2,28.6,945.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-09 19:00:00,32.5,36.7,946.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-09 20:00:00,31.8,40.8,946.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-09 21:00:00,30.3,45.2,947.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-09 22:00:00,28.9,51.5,947.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-09 23:00:00,27.8,57.2,947.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-10 00:00:00,26.5,61.6,946.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-10 01:00:00,25.9,66.0,946.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-10 02:00:00,25.3,69.1,945.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-10 03:00:00,24.9,67.9,945.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-10 04:00:00,25.0,67.4,945.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-10 05:00:00,25.6,63.8,945.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-10 06:00:00,26.1,62.4,945.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-10 07:00:00,26.8,57.8,946.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-10 08:00:00,28.2,49.7,946.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-10 09:00:00,29.2,45.9,947.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-10 10:00:00,30.4,41.0,947.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-10 11:00:00,31.7,34.1,947.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-10 12:00:00,32.4,29.6,946.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-10 13:00:00,33.3,22.2,946.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-10 14:00:00,33.8,22.8,945.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-10 15:00:00,34.1,21.0,945.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-10 16:00:00,33.7,22.2,945.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-10 17:00:00,32.8,20.7,945.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-10 18:00:00,32.0,24.3,945.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-10 19:00:00,31.4,27.2,946.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-10 20:00:00,29.7,36.5,946.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-10 21:00:00,28.2,40.7,947.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-10 22:00:00,27.0,46.0,947.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-10 23:00:00,26.0,52.4,947.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-11 00:00:00,24.8,56.4,946.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-11 01:00:00,24.1,60.8,946.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-11 02:00:00,23.5,62.4,945.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-11 03:00:00,23.1,62.5,944.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-11 04:00:00,23.2,62.0,944.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-11 05:00:00,23.8,63.5,944.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-11 06:00:00,24.7,60.6,945.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-11 07:00:00,25.5,53.1,945.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-11 08:00:00,27.0,47.6,946.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-11 09:00:00,27.9,41.4,946.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-11 10:00:00,29.0,36.4,946.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-11 11:00:00,30.4,32.7,946.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-11 12:00:00,31.5,28.3,946.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-11 13:00:00,32.3,25.7,945.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-11 14:00:00,32.3,20.6,945.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-11 15:00:00,32.9,21.2,944.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-11 16:00:00,32.6,22.1,944.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-11 17:00:00,32.0,26.6,944.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-11 18:00:00,31.4,27.5,945.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-11 19:00:00,30.6,34.9,945.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-11 20:00:00,29.1,37.7,946.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-11 21:00:00,28.1,43.1,947.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-11 22:00:00,27.0,50.0,946.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-11 23:00:00,26.1,56.2,946.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-12 00:00:00,25.3,77.7,943.7,ANOMALY,True,drift,LOW,30.0,85,2,0
INDORE,2024-06-12 01:00:00,24.4,79.2,943.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-12 02:00:00,23.9,85.6,942.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-12 03:00:00,23.9,84.3,942.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-12 04:00:00,24.0,80.0,942.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-12 05:00:00,24.3,80.0,942.3,NORMAL,False,Normal,NORMAL,0.3,100,0,0
INDORE,2024-06-12 06:00:00,25.5,70.4,942.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-12 07:00:00,26.6,75.8,943.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-12 08:00:00,27.8,68.3,944.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-12 09:00:00,28.8,59.1,944.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-12 10:00:00,30.4,53.5,944.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-12 11:00:00,31.8,50.2,944.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-12 12:00:00,33.0,54.0,944.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-12 13:00:00,33.6,44.8,943.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-12 14:00:00,34.3,48.6,943.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-12 15:00:00,34.3,46.0,942.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-12 16:00:00,34.2,50.4,942.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-12 17:00:00,34.1,46.3,942.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-12 18:00:00,32.9,47.5,943.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-12 19:00:00,32.3,55.6,943.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-12 20:00:00,31.3,62.1,944.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-12 21:00:00,30.0,66.2,944.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-12 22:00:00,28.7,75.1,944.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-12 23:00:00,27.5,76.8,944.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-13 00:00:00,26.4,82.0,945.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-13 01:00:00,26.1,81.8,945.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-13 02:00:00,25.6,87.2,945.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-13 03:00:00,25.4,82.8,944.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-13 04:00:00,25.5,86.1,944.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-13 05:00:00,26.0,81.4,944.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-13 06:00:00,27.1,80.8,945.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-13 07:00:00,27.9,74.0,945.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-13 08:00:00,29.0,68.9,946.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-13 09:00:00,30.3,64.7,947.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-13 10:00:00,31.3,58.1,947.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-13 11:00:00,32.5,54.4,947.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-13 12:00:00,32.8,45.4,946.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-13 13:00:00,33.6,43.0,945.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-13 14:00:00,34.2,49.6,945.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-13 15:00:00,34.1,45.1,945.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
INDORE,2024-06-13 16:00:00,33.7,43.4,944.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
